"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"District of Columbia"	"11"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	53
	"District of Columbia"	"11"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"District of Columbia"	"11"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	75
	"District of Columbia"	"11"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	43
	"District of Columbia"	"11"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	44
	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	88
	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	41
	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	100
	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	114
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	59
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	110
	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	62
	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	118
	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	54
	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	122
	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	58
	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	106
	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	38
	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	168
	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	45
	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	104
	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	121
	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	96
	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	80
	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	38
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	93
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	35
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	70
	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	39
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	69
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	32
	"District of Columbia"	"11"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	16
	"District of Columbia"	"11"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	39
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	26
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"District of Columbia"	"11"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	68
	"District of Columbia"	"11"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	28
	"District of Columbia"	"11"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	48
	"District of Columbia"	"11"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	17
	"District of Columbia"	"11"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	118
	"District of Columbia"	"11"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	36
	"District of Columbia"	"11"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	92
	"District of Columbia"	"11"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	38
	"District of Columbia"	"11"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	130
	"District of Columbia"	"11"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	53
	"District of Columbia"	"11"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	116
	"District of Columbia"	"11"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	48
	"District of Columbia"	"11"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	111
	"District of Columbia"	"11"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	56
	"District of Columbia"	"11"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	113
	"District of Columbia"	"11"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	57
	"District of Columbia"	"11"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	93
	"District of Columbia"	"11"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	51
	"District of Columbia"	"11"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	132
	"District of Columbia"	"11"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	56
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	120
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	42
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	137
	"District of Columbia"	"11"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	47
	"District of Columbia"	"11"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	102
	"District of Columbia"	"11"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"District of Columbia"	"11"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	90
	"District of Columbia"	"11"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	38
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	93
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	31
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	67
	"District of Columbia"	"11"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	36
	"District of Columbia"	"11"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	61
	"District of Columbia"	"11"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	33
	"District of Columbia"	"11"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"District of Columbia"	"11"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	35
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	0
	"District of Columbia"	"11"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	16
	"District of Columbia"	"11"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	22
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"District of Columbia"	"11"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"District of Columbia"	"11"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	44
	"District of Columbia"	"11"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	24
