"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Pennsylvania"	"42"	"2012"	"2012"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	235
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	27
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	80
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	645
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	34
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	332
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	44
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	194
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	1333
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	38
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	72
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	603
	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	25
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	48
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	287
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	2223
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	61
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	151
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	1197
	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	39
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	50
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	406
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	3174
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	47
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	31
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	319
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	2495
	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	81
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	50
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	492
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	3771
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	80
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	30
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	480
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	3735
	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	108
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	53
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	505
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	4395
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	53
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	47
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	582
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	4619
	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	131
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	65
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	435
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	4537
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	68
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	50
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	459
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	5333
	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	159
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	44
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	373
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	4196
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	48
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	54
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	376
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	4660
	"Pennsylvania"	"42"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	131
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	46
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	331
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	3854
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	43
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	272
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	3949
	"Pennsylvania"	"42"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	92
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	255
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	3548
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	34
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	186
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	3425
	"Pennsylvania"	"42"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	50
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	248
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	4023
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	18
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	116
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	2925
	"Pennsylvania"	"42"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	35
	"Pennsylvania"	"42"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	60
	"Pennsylvania"	"42"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	45
	"Pennsylvania"	"42"	"2013"	"2013"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	37
	"Pennsylvania"	"42"	"2013"	"2013"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	41
	"Pennsylvania"	"42"	"2013"	"2013"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	49
	"Pennsylvania"	"42"	"2013"	"2013"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	57
	"Pennsylvania"	"42"	"2013"	"2013"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	74
	"Pennsylvania"	"42"	"2013"	"2013"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	88
	"Pennsylvania"	"42"	"2013"	"2013"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Pennsylvania"	"42"	"2013"	"2013"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	199
	"Pennsylvania"	"42"	"2013"	"2013"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Pennsylvania"	"42"	"2013"	"2013"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	155
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	31
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	256
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Pennsylvania"	"42"	"2013"	"2013"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	198
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	60
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	471
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	17
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	27
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	268
	"Pennsylvania"	"42"	"2013"	"2013"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	22
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	78
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	682
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	22
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	38
	"Pennsylvania"	"42"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	359
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	44
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	168
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	1404
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	84
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	584
	"Pennsylvania"	"42"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	26
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	55
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	265
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	2199
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	54
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	135
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	1074
	"Pennsylvania"	"42"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	46
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	61
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	420
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	3176
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	73
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	29
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	355
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	2343
	"Pennsylvania"	"42"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	83
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	57
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	506
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	3928
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	65
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	56
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	480
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	3728
	"Pennsylvania"	"42"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	120
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	73
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	540
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	4472
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	51
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	57
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	613
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	4687
	"Pennsylvania"	"42"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	152
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	47
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	483
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	4805
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	62
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	61
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	543
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	5401
	"Pennsylvania"	"42"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	152
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	40
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	431
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	4417
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	54
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	64
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	395
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	4906
	"Pennsylvania"	"42"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	131
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	35
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	375
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	3967
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	41
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	39
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	274
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	4080
	"Pennsylvania"	"42"	"2013"	"2013"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	112
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	291
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	3562
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	23
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	34
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	190
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	3275
	"Pennsylvania"	"42"	"2013"	"2013"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	55
	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Pennsylvania"	"42"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	238
