"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Wisconsin"	"55"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1834
	"Wisconsin"	"55"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"Wisconsin"	"55"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	110
	"Wisconsin"	"55"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2326
	"Wisconsin"	"55"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	23
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	76
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1654
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	75
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2115
	"Wisconsin"	"55"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"Wisconsin"	"55"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	54
	"Wisconsin"	"55"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1586
	"Wisconsin"	"55"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	48
	"Wisconsin"	"55"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1775
	"Wisconsin"	"55"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	41
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1497
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	21
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1430
	"Wisconsin"	"55"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	21
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1483
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	39
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	1237
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"Wisconsin"	"55"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2012"	"2012"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	26
	"Wisconsin"	"55"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	33
	"Wisconsin"	"55"	"2012"	"2012"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	21
	"Wisconsin"	"55"	"2012"	"2012"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2012"	"2012"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	16
	"Wisconsin"	"55"	"2012"	"2012"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	26
	"Wisconsin"	"55"	"2012"	"2012"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2012"	"2012"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	25
	"Wisconsin"	"55"	"2012"	"2012"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2012"	"2012"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	46
	"Wisconsin"	"55"	"2012"	"2012"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	31
	"Wisconsin"	"55"	"2012"	"2012"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	88
	"Wisconsin"	"55"	"2012"	"2012"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	60
	"Wisconsin"	"55"	"2012"	"2012"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	108
	"Wisconsin"	"55"	"2012"	"2012"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	79
	"Wisconsin"	"55"	"2012"	"2012"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2012"	"2012"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	215
	"Wisconsin"	"55"	"2012"	"2012"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	142
	"Wisconsin"	"55"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Wisconsin"	"55"	"2012"	"2012"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	288
	"Wisconsin"	"55"	"2012"	"2012"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	131
	"Wisconsin"	"55"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	49
	"Wisconsin"	"55"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	580
	"Wisconsin"	"55"	"2012"	"2012"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Wisconsin"	"55"	"2012"	"2012"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"Wisconsin"	"55"	"2012"	"2012"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	251
	"Wisconsin"	"55"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17
	"Wisconsin"	"55"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	58
	"Wisconsin"	"55"	"2012"	"2012"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	970
	"Wisconsin"	"55"	"2012"	"2012"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	46
	"Wisconsin"	"55"	"2012"	"2012"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	490
	"Wisconsin"	"55"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	116
	"Wisconsin"	"55"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1401
	"Wisconsin"	"55"	"2012"	"2012"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Wisconsin"	"55"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	110
	"Wisconsin"	"55"	"2012"	"2012"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1039
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	99
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1602
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	134
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1580
	"Wisconsin"	"55"	"2012"	"2012"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	26
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	20
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	102
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1821
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	23
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	151
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	2067
	"Wisconsin"	"55"	"2012"	"2012"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	80
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1912
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	17
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	111
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2266
	"Wisconsin"	"55"	"2012"	"2012"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	28
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	74
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1747
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	17
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	76
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2066
	"Wisconsin"	"55"	"2012"	"2012"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	20
	"Wisconsin"	"55"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	57
	"Wisconsin"	"55"	"2012"	"2012"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1578
	"Wisconsin"	"55"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"Wisconsin"	"55"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	49
	"Wisconsin"	"55"	"2012"	"2012"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1592
	"Wisconsin"	"55"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	35
	"Wisconsin"	"55"	"2012"	"2012"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1373
	"Wisconsin"	"55"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	35
	"Wisconsin"	"55"	"2012"	"2012"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1362
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1546
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	21
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	1238
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	30
	"Wisconsin"	"55"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	22
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	17
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	24
	"Wisconsin"	"55"	"2013"	"2013"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	16
	"Wisconsin"	"55"	"2013"	"2013"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	23
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	24
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	38
	"Wisconsin"	"55"	"2013"	"2013"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	67
	"Wisconsin"	"55"	"2013"	"2013"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	61
	"Wisconsin"	"55"	"2013"	"2013"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	123
	"Wisconsin"	"55"	"2013"	"2013"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	100
	"Wisconsin"	"55"	"2013"	"2013"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Wisconsin"	"55"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	26
	"Wisconsin"	"55"	"2013"	"2013"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	208
	"Wisconsin"	"55"	"2013"	"2013"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	117
	"Wisconsin"	"55"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"Wisconsin"	"55"	"2013"	"2013"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	313
	"Wisconsin"	"55"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Wisconsin"	"55"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Wisconsin"	"55"	"2013"	"2013"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	139
	"Wisconsin"	"55"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"Wisconsin"	"55"	"2013"	"2013"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	576
	"Wisconsin"	"55"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"Wisconsin"	"55"	"2013"	"2013"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	231
	"Wisconsin"	"55"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	61
	"Wisconsin"	"55"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	940
	"Wisconsin"	"55"	"2013"	"2013"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Wisconsin"	"55"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	41
	"Wisconsin"	"55"	"2013"	"2013"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	467
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	121
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1377
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	85
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1036
	"Wisconsin"	"55"	"2013"	"2013"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	98
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1714
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	22
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	144
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1558
	"Wisconsin"	"55"	"2013"	"2013"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	23
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	98
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1785
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	151
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	2058
	"Wisconsin"	"55"	"2013"	"2013"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	18
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	20
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	88
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	2014
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	20
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	21
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	125
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2436
	"Wisconsin"	"55"	"2013"	"2013"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	81
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1869
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	88
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2111
	"Wisconsin"	"55"	"2013"	"2013"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"Wisconsin"	"55"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"Wisconsin"	"55"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	50
	"Wisconsin"	"55"	"2013"	"2013"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1609
